일자,재고담당,거래처명,품목코드,품  목,품목별납기일자,환율,단가,원화  단가,단위단가,수량(kg),공급가액,원화합계,외화금액,오더번호,적요,법인명(삼성),오더번호,결제조건,거래유형명
20100127,조기현,광림포장기계컨베이어,P0900003,PP9MMPP 9M／M 10KG(황),,0,1650,0,392.8571429,2000,3300000,3630000,0, , , , , ,세금계산서
20100127,조기현,광림포장기계컨베이어,P1500015,PP15MPP 15M／M 13KG(황),,0,1650,0,330,1300,2145000,2359500,0, , , , , ,세금계산서
20100127,조기현,광림포장기계컨베이어,P1500005,PP15MPP 15M／M 10KG(황),,0,1650,0,284.4827586,500,825000,907500,0, , , , , ,세금계산서
20100128,김형철,경인팩,E2800001,PE28mm 2kgPE 28M／M (백) 2KG,,0,2250,0,0,336,756000,831600,0, ,14박스, , , ,세금계산서
20100129,조기현,합동포장기계,P1200006,PP12MPP 12M／M 12.5(투명),,0,1750,0,426.8292683,250,437500,481250,0, ,20롤, , , ,세금계산서
20100129,조기현,합동포장기계,P1200007,PP12MPP 12M／M 12.5(황),,0,1700,0,414.6341463,625,1062500,1168750,0, ,50롤, , , ,세금계산서
20100129,조기현,합동포장기계,P1500015,PP15MPP 15M／M 13KG,,0,1700,0,340,260,442000,486200,0, ,20롤, , , ,세금계산서
20100129,김형철,합동포장기계,E2800003,PE28mm 2kgPE 28M／M(청)2KG,,0,2550,0,0,200,510000,561000,0, ,10박스, , , ,세금계산서
20100129,김형철,동림특수제지,E2800001,PE28mm 2kgPE 28M／M (백) 2KG,20100129,0,2600,0,0,60,156000,171600,0, ,운송료별도, , , ,세금계산서
20100129,김형철,대상산업,E2800005,PE28mm 2kgPE 28M／M(황)2KG,20100129,0,2450,0,0,480,1176000,1293600,0, ,20박스, , , ,세금계산서
20100129,김형철,대상산업,E2800001,PE28mm 2kgPE 28M／M (백) 2KG,20100129,0,2400,0,0,720,1728000,1900800,0, ,30박스, , , ,세금계산서
20100129,조기현,대상산업,P1200007,PP12MPP 12M／M 12.5(황),20100129,0,1650,0,402.4390244,375,618750,680625,0, ,30롤, , , ,세금계산서
20100129,김형철,전주삼신포장기계,E2800001,PE28mm 2kgPE 28M／M (백) 2KG,20100129,0,2400,0,0,800,1920000,2112000,0, ,40박스, , , ,세금계산서
20100129,김형철,종로포장비니루상사,E2800001,PE28mm 2kgPE 28M／M (백) 2KG,20100129,0,2600,0,0,100,260000,286000,0, , , , , ,세금계산서
20100129,조기현,삼성전자(주),P1800007,18MMx 21kg 삼성2520M두께0.9mm단중8.56g,20100129,0,1711.7,0,199.0348837,21,35949,39543,0, ,수출(1), , ,1롤 TSED,세금계산서
20100130,김형철,금산포장,E2800001,PE28mm 2kgPE 28M／M (백) 2KG,20100128,0,2500,0,0,600,1500000,1650000,0, ,30박스, , , ,세금계산서
20100130,김형철,경인팩,E2800001,PE28mm 2kgPE 28M／M (백) 2KG,,0,2250,0,0,3000,6750000,7425000,0, ,150박스, , , ,세금계산서
20100131,조기현,삼성전자(주),P1800007,18MMx 21kg 삼성2520M 두께 0.9mm 단중 8.56g,,0,1711.8,0,199.0465116,1743,2983767,3282144,0, ,내수, , , ,세금계산서
20100131,조기현,삼성전자(주),P1800008,18MMx 15kg 삼성1650M 두께 0.9mm 단중 8.56g,,0,1719.3,0,202.2705882,4890,8407377,8407377,0, ,수출, , , ,세금계산서
20100131,조기현,삼성전자(주),P1800007,18MMx 21kg 삼성2520M 두께 0.9mm 단중 8.56g,,0,1711.8,0,199.0465116,8757,14990733,14990733,0, ,수출, , , ,세금계산서
10/01 계,,,,,,,,,,194475.5,335281295,351047121,11997105,,,,,,
20100201,김형철,(주)디에스팩,E2800001,PE28mm 2kgPE 28M／M (백) 2KG,20100201,0,2500,0,0,720,1800000,1980000,0, ,30박스, ,10영업0129-002, ,세금계산서
20100201,김연희,(주)디에스팩,EXP00060,운송료운송료,,0,50000,0,0,1,50000,55000,0, , , , , ,세금계산서
20100201,조기현,(주)별표비니루,P1500005,PP15MPP 15M／M 10KG,20100202,0,1800,0,310.3448276,20,36000,39600,0, ,2롤, , , ,세금계산서
20100201,조기현,(주)대림칼라,P1000003,PP10.5MPP 10.5M 10KG 투명,20100201,0,1800,0,529.4117647,500,900000,990000,0, ,50롤, , , ,세금계산서
20100201,조기현,(주)대림칼라,P1124632,PP 11MM11MM -10KG (백),,0,1800,0,418.6046512,-300,-540000,-594000,0, ,-30롤, , , ,세금계산서
20100202,조기현,LANDEN,P1230621,"12 x 3,000M 0.62T12 x 3,000M 0.62T 백색",20100129,1167.8,1.8182,2123.29396,0.45455,15246,32371416,32371416,27720, , , ,100111,"CIF NORFOLK, USA (T/T)",수출
20100202,조기현,광림포장기계컨베이어,P0900005,PP9MMPP 9M／M 10KG(황),20100202,0,1650,0,0,1000,1650000,1815000,0, ,100롤, , , ,세금계산서
20100202,조기현,광림포장기계컨베이어,P1500015,PP15MPP 15M／M 13KG,20100202,0,1650,0,330,1300,2145000,2359500,0, ,100롤, , , ,세금계산서
20100202,조기현,광림포장기계컨베이어,P1500005,PP15MPP 15M／M 10KG(황),20100202,0,1650,0,284.4827586,1000,1650000,1815000,0, ,100롤, , , ,세금계산서
20100202,조기현,광림포장기계컨베이어,P1200001,PP12MPP 12M／M 10KG(황),,0,1650,0,402.4390244,500,825000,907500,0, ,50롤, , , ,세금계산서
20100202,조기현,대경(박타원),P1200017,PP12MPP 12M／M 12.5KG(아.그린),20100202,0,1350,0,0,362.5,489375,538312,0, ,29롤, , , ,세금계산서
20100202,김형철,대경(박타원),E2800001,PE28mm 2kgPE 28M／M (백) 2KG,20100202,0,2350,0,0,1000,2350000,2585000,0, ,50박스, , , ,세금계산서
20100202,김형철,대경(박타원),E2800003,PE28mm 2kgPE 28M／M(청)2KG,20100202,0,2400,0,0,400,960000,1056000,0, ,20박스, , , ,세금계산서
20100202,김형철,대경(박타원),E2800002,PE28mm 2kgPE 28M／M (적)2KG,20100202,0,2400,0,0,400,960000,1056000,0, ,20박스, , , ,세금계산서
20100202,조기현,삼성전자(주),P1800007,18MMx 21kg 삼성2520M두께0.9mm단중8.56g,20100202,0,1711.7,0,199.0348837,840,1437960,1581756,0, ,내수(40), , ,"40롤, 1롤  내수",세금계산서
20100202,조기현,삼성전자(주),P1800007,18MMx 21kg 삼성2520M두께0.9mm단중8.56g,20100202,0,1711.7,0,199.0348837,21,35949,39543,0, ,내수(1), , ,"40롤, 1롤  내수",세금계산서
20100202,조기현,삼성전자(주),P1800007,18MMx 21kg 삼성2520M두께0.9mm단중8.56g,20100202,0,1711.7,0,199.0348837,840,1437960,1581756,0, ,수출(40), , ,40롤 SDMA #5026952625,세금계산서
20100202,조기현,삼성전자(주),P1800008,18MMx 15kg 삼성1650M두께0.9mm단중8.56g,20100202,0,1719.3,0,202.2705882,900,1547370,1702107,0, ,수출(60), , ,60롤 SESK  #5026941875,세금계산서
20100203,김형철,경인팩,E2800001,PE28mm 2kgPE 28M／M (백) 2KG,,0,2250,0,0,2400,5400000,5940000,0, ,100박스, , , ,세금계산서
20100203,조기현,(주)경일포장,P1200001,PP12MPP 12M／M 10KG(황),,0,1900,0,463.4146341,200,380000,418000,0, ,20롤, , , ,세금계산서
20100204,김형철,(주)한국유니콤,E2800001,PE28mm 2kgPE 28M／M (백) 2KG,,0,2600,0,0,500,1300000,1430000,0, ,25박스, , , ,세금계산서
20100204,조기현,삼성전자(주),P1800007,18MMx 21kg 삼성2520M두께0.9mm단중8.56g,20100204,0,1711.7,0,199.0348837,1659,2839971,3123968,0, ,수출 (79), , ,79롤 SAMEX #5026807514,세금계산서
20100204,조기현,삼성전자(주),P1800007,18MMx 21kg 삼성2520M두께0.9mm단중8.56g,20100204,0,1711.7,0,199.0348837,252,431388,474526,0, ,수출(12), , ,12롤 SIEL  #5026744696,세금계산서
20100204,조기현,삼성전자(주),P1800007,18MMx 21kg 삼성2520M두께0.9mm단중8.56g,20100204,0,1711.7,0,199.0348837,420,718980,790878,0, ,내수(20), , ,내수(20),세금계산서
20100204,김형철,대상산업,E2800003,PE28mm 2kgPE28M／M(청)2KG,20100205,0,2450,0,0,480,1176000,1293600,0, ,20박스, , , ,세금계산서
20100204,김형철,대상산업,E2800001,PE28mm 2kgPE28M／M(백)2KG,20100205,0,2400,0,0,1200,2880000,3168000,0, ,50박스, , , ,세금계산서
20100205,김형철,한서포장,E2800001,PE28mm 2kgPE 28M／M (백) 2KG,,0,2400,0,0,600,1440000,1584000,0, ,30박스, , , ,세금계산서
20100205,조기현,파워엠팩,P1000003,PP10.5MPP 10.5M 10KG 투명,,0,1650,0,485.2941176,1280,2112000,2323200,0, ,128롤, , , ,세금계산서
20100205,조기현,제일산업(주)(화성),P0600006,PP6MMPP 6M／M 10KG(백),,0,2000,0,1000,500,1000000,1100000,0, , , , , ,세금계산서
20100205,김형철,신광포장기계(부산),E2800001,PE28mm 2kgPE 28M／M (백) 2KG,,0,2700,0,0,24,64800,71280,0, , , , , ,세금계산서
20100205,김형철,홍영산업,E2800001,PE28mm 2kgPE 28M／M (백) 2KG,,0,2500,0,0,1000,2500000,2750000,0, , , , , ,세금계산서
20100205,김형철,경인팩,E2800001,PE28mm 2kgPE 28M／M (백) 2KG,,0,2250,0,0,1600,3600000,3960000,0, , , , , ,세금계산서
20100205,조기현,경인팩,P1200001,PP12MPP 12M／M 10KG(황),,0,1700,0,414.6341463,200,340000,374000,0, , , , , ,세금계산서
20100205,조기현,경인팩,P1200007,PP12MPP 12M／M 12.5(황),,0,1700,0,414.6341463,125,212500,233750,0, , , , , ,세금계산서
20100205,조기현,경인팩,P1200021,PP12MPP 12M／M 13KG(황),,0,1700,0,0,13,22100,24310,0, , , , , ,세금계산서
20100205,조기현,제일산업(주)(화성),P0600005,PP6MMPP 6M／M 10KG(청),,0,2000,0,1000,250,500000,550000,0, , , , , ,세금계산서
20100205,조기현,제일산업(주)(화성),P0600007,PP6MMPP 6M／M 10KG(녹),,0,2000,0,1000,250,500000,550000,0, , , , , ,세금계산서
20100205,조기현,삼성전자(주),P1800007,18MMx 21kg 삼성2520M두께0.9mm단중8.56g,20100205,0,1711.8,0,199.0465116,630,1078470,1186317,0, ,수출(30), ,#5027305112    SIEL  ,30롤 SIEL  #5027305112    ,세금계산서
20100208,조기현,삼성전자(주),P1800007,18MMx 21kg 삼성2520M 두께 0.9mm 단중 8.56g,,0,1711.8,0,199.0465116,105,179745,197719,0, ,수출(5), , , ,세금계산서
20100208,조기현,태현포장기계,P1200007,PP12MPP 12M／M 12.5(황),,0,1750,0,426.8292683,625,1093750,1203125,0, ,50롤, , , ,세금계산서
20100208,조기현,태현포장기계,P1500015,PP15MPP 15M／M 13KG,,0,1750,0,350,260,455000,500500,0, ,20롤, , , ,세금계산서
20100208,김형철,태현포장기계,E2800001,PE28mm 2kgPE 28M／M (백) 2KG,,0,2500,0,0,1680,4200000,4620000,0, ,70박스, , , ,세금계산서
20100208,김형철,태현포장기계,E2800005,PE28mm 2kgPE 28M／M(황)2KG,,0,2550,0,0,120,306000,336600,0, ,5박스, , , ,세금계산서
20100208,조기현,합동포장기계,P1200007,PP12MPP 12M／M 12.5(황),,0,1700,0,414.6341463,1250,2125000,2337500,0, ,100롤, , , ,세금계산서
20100208,김형철,합동포장기계,E2800001,PE28mm 2kgPE 28M／M (백) 2KG,,0,2600,0,0,300,780000,858000,0, ,15박스, , , ,세금계산서
20100208,김형철,합동포장기계,E2800003,PE28mm 2kgPE 28M／M(청)2KG,,0,2650,0,0,200,530000,583000,0, ,10박스, , , ,세금계산서
20100208,조기현,파워엠팩,P1500005,PP15MPP 15M／M 10KG(황),,0,1650,0,284.4827586,300,495000,544500,0, ,30롤, , , ,세금계산서
20100208,김형철,TSUKASA CHEMICAL INDUSTRY,E2800061,"PE28mm, 6KGPE 28M／M (백)6KG",,13.1249,170,2231.233,0,1200,2677479,2677479,204000, , , , , ,수출
20100208,김형철,TSUKASA CHEMICAL INDUSTRY,E5000062,"PE50mm, 6KGPE 50M／M (적) 6KG",,13.1249,178,2336.2322,0,5280,12335306,12335306,939840, , , , , ,수출
20100208,김형철,TSUKASA CHEMICAL INDUSTRY,E5000063,"PE50mm, 6KGPE 50M／M(청) 6KG",,13.1249,178,2336.2322,0,2400,5606957,5606957,427200, , , , , ,수출
20100208,김형철,TSUKASA CHEMICAL INDUSTRY,E5000065,"PE50mm, 6KGPE 50M／M(황) 6KG",,13.1249,178,2336.2322,0,960,2242782,2242782,170880, , , , , ,수출
20100208,김형철,TSUKASA CHEMICAL INDUSTRY,E5000066,"PE50mm, 6KGPE 50M／M(녹) 6KG",,13.1249,178,2336.2322,0,1440,3364176,3364176,256320, , , , , ,수출
20100208,김형철,대상산업,E2800001,PE28mm 2kgPE 28M／M (백) 2KG,,0,2500,0,0,720,1800000,1980000,0, ,30박스, , , ,세금계산서
20100209,조기현,자강산업(주),P1800004,PP18MPP 18M／M 10KG,,0,1680,0,171.4285714,800,1344000,1478400,0, ,80롤, , , ,세금계산서
20100209,조기현,삼성전자(주),P1800007,18MMx 21kg 삼성2520M 두께 0.9mm 단중 8.56g,,0,1711.7,0,199.0348837,84,143796,158175,0, ,수출((4), , , ,세금계산서
20100209,조기현,삼성전자(주),P1800008,18MMx 15kg 삼성1650M 두께 0.9mm 단중 8.56g,,0,1719.3,0,202.2705882,1500,2578950,2836845,0, ,수출(100), , , ,세금계산서
20100209,조기현,삼성전자(주),P1800007,18MMx 21kg 삼성2520M두께0.9mm단중8.56g,20100209,0,1711.7,0,199.0348837,630,1078470,1186317,0, ,내수(30), , ,30롤   내수,세금계산서
20100210,조기현,파워엠팩,p0900010,PP9MMPP9M／M13KG(투명),20100210,0,1700,0,629.6296296,1248,2121600,2333760,0, ,96롤, , , ,세금계산서
20100210,조기현,파워엠팩,P1800004,PP18MPP18M／M10KG,20100210,0,1300,0,132.6530612,400,520000,572000,0, ,40롤, , , ,세금계산서
20100210,조기현,삼성전자(주),P1800007,18MMx 21kg 삼성2520M두께0.9mm단중8.56g,20100212,0,1711.8,0,199.0465116,1470,2516430,2768073,0, ,수출(70), ,#5027375837   SAMEX,70롤   SAMEX #5027375837,세금계산서
20100210,조기현,삼성전자(주),P1800007,18MMx 21kg 삼성2520M두께0.9mm단중8.56g,20100212,0,1711.8,0,199.0465116,840,1437960,1581756,0, ,수출(40), ,#5027433006    SDMA,40롤   SDMA  #5027433006,세금계산서
20100210,조기현,삼성전자(주),P1800008,18MMx 15kg 삼성1650M두께0.9mm단중8.56g,20100212,0,1719.3,0,202.2705882,45,77368,85104,0, ,CKD(3롤), , ,3롤  내수(CKD),세금계산서
20100210,조기현,삼성전자(주),P1800007,18MMx 21kg 삼성2520M두께0.9mm단중8.56g,20100210,0,1711.7,0,199.0348837,21,35949,39543,0, ,수출(1), ,#5027672693  SEIL,"1롤(AIR), 1롤(VSL)  SEIN",세금계산서
20100210,조기현,삼성전자(주),P1800007,18MMx 21kg 삼성2520M두께0.9mm단중8.56g,20100210,0,1711.7,0,199.0348837,21,35949,39543,0, ,수출(1), ,#5027672693  SEIL,"1롤(AIR), 1롤(VSL)  SEIN",세금계산서
20100210,조기현,삼성전자(주),P1800007,18MMx 21kg 삼성2520M두께0.9mm단중8.56g,20100210,0,1711.7,0,199.0348837,357,611133,672246,0, ,수출(17), , , 17롤 SIEL     #5027672676,세금계산서
20100210,조기현,삼성전자(주),P1800007,18MMx 21kg 삼성2520M두께0.9mm단중8.56g,20100212,0,1711.7,0,199.0348837,105,179745,197719,0, ,수출(5), , , 5롤 SIEL (AIR)    #5027672916,세금계산서
20100211,김형철,경인팩,E2800001,PE28mm 2kgPE28M／M(백)2KG,20100211,0,2350,0,0,72,169200,186120,0, ,24(3박스), , , ,세금계산서
20100211,김형철,경인팩,E2800001,PE28mm 2kgPE28M／M(백)2KG,20100211,0,2350,0,0,800,1880000,2068000,0, ,20(40박스), , , ,세금계산서
20100211,김형철,광림포장기계컨베이어,E2800001,PE28mm 2kgPE28M／M(백)2KG,20100210,0,2500,0,0,480,1200000,1320000,0, ,20박스, , , ,세금계산서
20100211,조기현,광림포장기계컨베이어,P1500005,PP15MPP15M／M10KG(황),20100210,0,1650,0,284.4827586,1000,1650000,1815000,0, ,100롤, , ,"100롤, 100롤, 50롤",세금계산서
20100211,조기현,광림포장기계컨베이어,P1500015,PP15MPP15M／M13KG(황),20100210,0,1650,0,330,1300,2145000,2359500,0, ,100롤, , ,"100롤, 100롤, 50롤",세금계산서
20100211,조기현,광림포장기계컨베이어,P1500005,PP15MPP15M／M10KG(황),20100210,0,1650,0,284.4827586,500,825000,907500,0, ,0.65T/50롤, , ,"100롤, 100롤, 50롤",세금계산서
20100211,조기현,(주)삼화인쇄,P1000003,PP10.5MPP10.5M10KG투명,20100210,0,1800,0,529.4117647,1000,1800000,1980000,0, ,100롤(4층), , ,100롤  4층납품,세금계산서
20100211,조기현,(주)삼화인쇄,P1200003,PP12MPP12M／M10KG(백),20100212,0,1650,0,300,500,825000,907500,0, ,50롤(쇼핑백), , , ,세금계산서
20100211,조기현,ARMSTRONG,P1210551,PP 12MM12MM 1000M 0.55MM Blue,,1157.9,2.2419,2595.89601,0.723193548,465,1207088,1207088,1042.48, , , , , ,수출
20100211,조기현,ARMSTRONG,P1230601,"12 x 3,000M 0.60T12 x 3,000M 0.60T BLUE",,1157.9,2.0607,2386.08453,0.624454545,510,1216907,1216907,1050.96, , , , , ,수출
20100211,조기현,ARMSTRONG,P1230602,"12 x 3,000M 0.60T12 x 3,000M 0.60T CLEAR",,1157.9,2.0607,2386.08453,0.624454545,5488,13094830,13094830,11309.12, , , , , ,수출
20100211,조기현,ARMSTRONG,P1230632,"12 x 3,000M 0.63T12 x 3,000M 0.63T CLEAR",,1157.9,2.1047,2437.03213,0.601342857,525,1279445,1279445,1104.97, , , , , ,수출
20100211,조기현,ARMSTRONG,P1910101,PP19M HD BlackPP 19M／M * 1000M 1.0T Black,,1157.9,2.0828,2411.67412,0.198361905,2625,6330504,6330504,5467.35, , , , , ,수출
20100212,김형철,한국미쓰비시상사(주),E2800001,PE28mm 2kgPE28M／M(백)2KG,20100209,12.8946,160.03,2063.522838,0,15840,32686202,32686202,2534875.2, , , ,KCM-34-0003 (TOKYO),"CFR TOKYO, JAPAN (LOCAL L/C)",영세율
20100212,김형철,한국미쓰비시상사(주),E3500065,"PE35mm, 6KGPE35M／M(황)6KG",20100209,12.8946,175.71,2265.710166,0,720,1631311,1631311,126511.2, , , ,KCM-34-0003 (TOKYO),"CFR TOKYO, JAPAN (LOCAL L/C)",영세율
20100212,김형철,한국미쓰비시상사(주),E3500062,"PE35mm, 6KGPE35M／M(적)6KG",20100209,12.8946,175.71,2265.710166,0,720,1631311,1631311,126511.2, , , ,KCM-34-0003 (TOKYO),"CFR TOKYO, JAPAN (LOCAL L/C)",영세율
20100212,김형철,한국미쓰비시상사(주),E5000065,"PE50mm, 6KGPE50M／M(황)6KG",20100209,12.8946,175.71,2265.710166,0,1440,3262623,3262623,253022.4, , , ,KCM-34-0003 (TOKYO),"CFR TOKYO, JAPAN (LOCAL L/C)",영세율
20100212,조기현,한국미쓰비시상사(주),SUB00001,CALPETCALPET,20100209,12.8946,49.29,635.574834,0,3000,1906724,1906724,147870, , , ,KCM-34-0003 (TOKYO),"CFR TOKYO, JAPAN (LOCAL L/C)",영세율
20100213,조기현,CORPORATEEXPRESS,P1210551,PP 12MM12MM 1000M 0.55MM Blue,,1157.1,2.187,2530.5777,0.705483871,1240,3137916,3137916,2711.88, , , , , ,수출
20100213,조기현,CORPORATEEXPRESS,P1230601,"12 x 3,000M 0.60T12 x 3,000M 0.60T BLUE",,1157.1,2.0176,2334.56496,0.611393939,2040,4762508,4762508,4115.9, , , , , ,수출
20100213,조기현,CORPORATEEXPRESS,P1510554,"15 x 1,000M 0.55T Blue15 x 1,000M 0.55T청색",,1157.1,2.1902,2534.28042,0.54755,1968,4987460,4987460,4310.31, , , , , ,수출
20100213,조기현,CORPORATEEXPRESS,P1910101,PP19M HD BlackPP 19M／M * 1000M 1.0T Black,,1157.1,2.0495,2371.47645,0.195190476,3675,8715635,8715635,7531.91, , , , , ,수출
20100215,조기현,LANDEN,P1230621,"12 x 3,000M 0.62T12x3,000M0.62T백색",20100211,1157.1,1.8182,2103.83922,0.45455,15319,32227549,32227549,27852, , , ,100111-1,"CIF NORFOLK, USA (T/T)",수출
20100217,조기현,삼성전자(주),P1800007,18MMx 21kg 삼성2520M두께0.9mm단중8.56g,20100217,0,1711.8,0,199.0465116,630,1078470,1186317,0, ,내수 30롤, , ,내수 30롤,세금계산서
20100217,조기현,삼성전자(주),P1800007,18MMx 21kg 삼성2520M두께0.9mm단중8.56g,20100211,0,1711.8,0,199.0465116,630,1078470,1186317,0, ,수출(30), , ,30롤 SIEL  #55027768465,세금계산서
20100217,조기현,삼성전자(주),P1800007,18MMx 21kg 삼성2520M두께0.9mm단중8.56g,20100212,0,1711.8,0,199.0465116,84,143796,158175,0, ,수출(4), , ,4롤 TTSEC  #5027796057,세금계산서
20100217,조기현,삼성전자(주),P1800007,18MMx 21kg 삼성2520M두께0.9mm단중8.56g,20100212,0,1711.8,0,199.0465116,630,1078470,1186317,0, ,수출(30), , ,30롤 SIEL  #5027854251,세금계산서
20100217,조기현,삼성전자(주),P1800007,18MMx 21kg 삼성2520M두께0.9mm단중8.56g,20100212,0,1711.8,0,199.0465116,630,1078470,1186317,0, ,수출(30), , ,30롤 SIEL  #5027855245,세금계산서
20100217,김형철,미추클린센터,E2800001,PE28mm 2kgPE28M／M(백)2KG,20100217,0,2700,0,0,40,108000,118800,0, ,2박스, , , ,세금계산서
20100217,조기현,제일산업(주)(화성),P0800002,PP8MMPP8M／M10KG(투명),20100217,0,2000,0,0,150,300000,330000,0, ,15롤, , , ,세금계산서
20100218,조기현,제일산업(주)(화성),P1200005,PP12MPP12M／M9KG,20100218,0,1500,0,0,270,405000,445500,0, ,30롤, , , ,세금계산서
20100218,조기현,제일산업(주)(화성),P0800002,PP8MMPP8M／M10KG(투명),20100218,0,2000,0,0,150,300000,330000,0, ,15롤, , , ,세금계산서
20100218,조기현,파워엠팩,P1800004,PP18MPP18M／M10KG,20100218,0,1300,0,132.6530612,300,390000,429000,0, ,30롤, , , ,세금계산서
